1h.data (written by ASE) 

864 	 atoms 
2  atom types
0.0               23.468515  xlo xhi
0.0      22.060718999999999  ylo yhi
0.0      18.073035999999998  zlo zhi


Atoms 

1 1 1.3500000000000001 1.8300000000000001 3.3199999999999998
2 2 1.7699999999999998 1.5000000000000002 4.1200000000000001
3 2 0.46000000000000002 1.49 3.3599999999999994
4 1 5.2800000000000002 4.4699999999999998 1.1499999999999999
5 2 5.6900000000000004 4.8099999999999996 0.35999999999999993
6 2 4.3799999999999999 4.8200000000000003 1.1200000000000001
7 1 6.5299999999999994 5.4600000000000009 3.3999999999999999
8 2 7.4299999999999997 5.1399999999999997 3.3599999999999994
9 2 6.1200000000000001 5.1200000000000001 2.6099999999999999
10 1 5.2000000000000002 4.4900000000000011 5.6100000000000003
11 2 5.6799999999999997 4.8200000000000003 4.8499999999999996
12 2 5.6799999999999997 4.8300000000000001 6.3699999999999992
13 1 2.5899999999999999 0.83999999999999997 5.5799999999999992
14 2 3.4900000000000007 1.1700000000000002 5.6100000000000003
15 2 2.1699999999999999 1.1799999999999999 6.3699999999999992
16 1 2.6099999999999999 5.4300000000000006 5.6100000000000003
17 2 2.6400000000000001 6.3899999999999997 5.6100000000000003
18 2 3.5200000000000005 5.160000000000001 5.6100000000000003
19 1 5.2800000000000002 1.7100000000000002 1.1200000000000001
20 2 5.2400000000000002 2.6699999999999999 1.1100000000000001
21 2 4.3600000000000003 1.4399999999999999 1.1200000000000001
22 1 5.2000000000000002 1.73 5.6699999999999999
23 2 5.2300000000000004 2.6900000000000004 5.6299999999999999
24 2 5.6500000000000004 1.4399999999999999 4.8799999999999999
25 1 1.3 4.54 7.8600000000000003
26 2 1.7799999999999998 4.8700000000000001 7.1100000000000003
27 2 1.7799999999999998 4.8600000000000003 8.6199999999999992
28 1 1.3200000000000001 4.5899999999999999 3.3100000000000001
29 2 1.7799999999999998 4.8700000000000001 4.0999999999999996
30 2 1.3400000000000001 3.6400000000000001 3.3500000000000001
31 1 2.6899999999999999 5.410000000000001 1.0600000000000001
32 2 2.6499999999999999 6.370000000000001 1.0900000000000001
33 2 2.23 5.1300000000000008 1.8499999999999999
34 1 2.6400000000000001 0.89000000000000001 1.0700000000000001
35 2 2.6299999999999999 22.000719 1.1100000000000001
36 2 2.1800000000000002 1.1700000000000002 1.8700000000000001
37 1 6.4899999999999993 0.79000000000000004 3.4199999999999999
38 2 6.0699999999999994 1.1299999999999999 2.6299999999999999
